warehouse_id,sku_id,stock_available,on_hand_qty,in_transit_qty,reorder_point,safety_stock
WH_Mumbai,SKU42,5426,5423,0,210,210
WH_Mumbai,SKU42,5423,5416,0,210,210
WH_Mumbai,SKU42,5416,5408,0,210,210
WH_Mumbai,SKU42,5408,5400,0,210,210
WH_Mumbai,SKU42,5400,5389,0,210,210
WH_Mumbai,SKU42,5389,5385,0,210,210
WH_Mumbai,SKU42,5385,5378,0,210,210
WH_Mumbai,SKU42,5378,5367,0,210,210
WH_Mumbai,SKU42,5367,5360,0,210,210
WH_Mumbai,SKU42,5360,5354,0,210,210
WH_Mumbai,SKU42,5354,5349,0,210,210
WH_Mumbai,SKU42,5349,5344,0,210,210
WH_Mumbai,SKU42,5344,5337,0,210,210
WH_Mumbai,SKU42,5337,5327,0,210,210
WH_Mumbai,SKU42,5327,5322,0,210,210
WH_Mumbai,SKU42,5322,5317,0,210,210
WH_Mumbai,SKU42,5317,5310,0,210,210
WH_Mumbai,SKU42,5310,5303,0,210,210
WH_Mumbai,SKU42,5303,5295,0,210,210
WH_Mumbai,SKU42,5295,5292,0,210,210
WH_Mumbai,SKU42,5292,5286,0,210,210
WH_Mumbai,SKU42,5286,5283,0,210,210
WH_Mumbai,SKU42,5283,5276,0,210,210
WH_Mumbai,SKU42,5276,5268,0,210,210
WH_Mumbai,SKU42,5268,5261,0,210,210
WH_Mumbai,SKU42,5261,5258,0,210,210
WH_Mumbai,SKU42,5258,5255,0,210,210
WH_Mumbai,SKU42,5255,5254,0,210,210
WH_Mumbai,SKU42,5254,5252,0,210,210
WH_Mumbai,SKU42,5252,5248,0,210,210
WH_Mumbai,SKU42,5248,5238,0,210,210
WH_Mumbai,SKU42,5238,5235,0,210,210
WH_Mumbai,SKU42,5235,5233,0,210,210
WH_Mumbai,SKU42,5233,5231,0,210,210
WH_Mumbai,SKU42,5231,5228,0,210,210
WH_Mumbai,SKU42,5228,5211,0,210,210
WH_Mumbai,SKU42,5211,5208,0,210,210
WH_Mumbai,SKU42,5208,5201,0,210,210
WH_Mumbai,SKU42,5201,5190,0,210,210
WH_Mumbai,SKU42,5190,5186,0,210,210
WH_Mumbai,SKU42,5186,5176,0,210,210
WH_Mumbai,SKU42,5176,5169,0,210,210
WH_Mumbai,SKU42,5169,5162,0,210,210
WH_Mumbai,SKU42,5162,5156,0,210,210
WH_Mumbai,SKU42,5156,5153,0,210,210
WH_Mumbai,SKU42,5153,5146,0,210,210
WH_Mumbai,SKU42,5146,5142,0,210,210
WH_Mumbai,SKU42,5142,5138,0,210,210
WH_Mumbai,SKU42,5138,5136,0,210,210
WH_Mumbai,SKU42,5136,5133,0,210,210
WH_Mumbai,SKU42,5133,5126,0,210,210
WH_Mumbai,SKU42,5126,5121,0,210,210
WH_Mumbai,SKU42,5121,5116,0,210,210
WH_Mumbai,SKU42,5116,5109,0,210,210
WH_Mumbai,SKU42,5109,5104,0,210,210
WH_Mumbai,SKU42,5104,5097,0,210,210
WH_Mumbai,SKU42,5097,5094,0,210,210
WH_Mumbai,SKU42,5094,5088,0,210,210
WH_Mumbai,SKU42,5088,5082,0,210,210
WH_Mumbai,SKU42,5082,5072,0,210,210
WH_Mumbai,SKU42,5072,5070,0,210,210
WH_Mumbai,SKU42,5070,5067,0,210,210
WH_Mumbai,SKU42,5067,5062,0,210,210
WH_Mumbai,SKU42,5062,5059,0,210,210
WH_Mumbai,SKU42,5059,5054,0,210,210
WH_Mumbai,SKU42,5054,5050,0,210,210
WH_Mumbai,SKU42,5050,5043,0,210,210
WH_Mumbai,SKU42,5043,5036,0,210,210
WH_Mumbai,SKU42,5036,5028,0,210,210
WH_Mumbai,SKU42,5028,5026,0,210,210
WH_Mumbai,SKU42,5026,5024,0,210,210
WH_Mumbai,SKU42,5024,5014,0,210,210
WH_Mumbai,SKU42,5014,5012,0,210,210
WH_Mumbai,SKU42,5012,5008,0,210,210
WH_Mumbai,SKU42,5008,5004,0,210,210
WH_Mumbai,SKU42,5004,4997,0,210,210
WH_Mumbai,SKU42,4997,4994,0,210,210
WH_Mumbai,SKU42,4994,4986,0,210,210
WH_Mumbai,SKU42,4986,4966,0,210,210
WH_Mumbai,SKU42,4966,4957,0,210,210
WH_Mumbai,SKU42,4957,4948,0,210,210
WH_Mumbai,SKU42,4948,4943,0,210,210
WH_Mumbai,SKU42,4943,4936,0,210,210
WH_Mumbai,SKU42,4936,4931,0,210,210
WH_Mumbai,SKU42,4931,4925,0,210,210
WH_Mumbai,SKU42,4925,4918,0,210,210
WH_Mumbai,SKU42,4918,4906,0,210,210
WH_Mumbai,SKU42,4906,4892,0,210,210
WH_Mumbai,SKU42,4892,4883,0,210,210
WH_Mumbai,SKU42,4883,4879,0,210,210
WH_Mumbai,SKU42,4879,4872,0,210,210
WH_Mumbai,SKU42,4872,4870,0,210,210
WH_Mumbai,SKU42,4870,4865,0,210,210
WH_Mumbai,SKU42,4865,4859,0,210,210
WH_Mumbai,SKU42,4859,4850,0,210,210
WH_Mumbai,SKU42,4850,4842,0,210,210
WH_Mumbai,SKU42,4842,4833,0,210,210
WH_Mumbai,SKU42,4833,4824,0,210,210
WH_Mumbai,SKU42,4824,4820,0,210,210
WH_Mumbai,SKU42,4820,4816,0,210,210
WH_Mumbai,SKU42,4816,4810,0,210,210
WH_Bengaluru,SKU43,36,20,842,868,868
WH_Bengaluru,SKU43,20,0,1704,868,868
WH_Bengaluru,SKU43,0,0,2566,868,868
WH_Bengaluru,SKU43,0,0,3428,868,868
WH_Bengaluru,SKU43,0,0,4290,868,868
WH_Bengaluru,SKU43,0,0,5152,868,868
WH_Bengaluru,SKU43,0,0,6014,868,868
WH_Bengaluru,SKU43,0,0,6876,868,868
WH_Bengaluru,SKU43,0,0,7738,868,868
WH_Bengaluru,SKU43,0,0,8600,868,868
WH_Bengaluru,SKU43,0,0,9462,868,868
WH_Bengaluru,SKU43,0,0,10324,868,868
WH_Bengaluru,SKU43,0,0,11186,868,868
WH_Bengaluru,SKU43,0,0,12048,868,868
WH_Bengaluru,SKU43,0,0,12910,868,868
WH_Bengaluru,SKU43,0,0,13772,868,868
WH_Bengaluru,SKU43,0,0,14634,868,868
WH_Bengaluru,SKU43,0,0,15496,868,868
WH_Bengaluru,SKU43,0,0,16358,868,868
WH_Bengaluru,SKU43,0,0,17220,868,868
WH_Bengaluru,SKU43,0,0,18082,868,868
WH_Bengaluru,SKU43,0,0,18944,868,868
WH_Bengaluru,SKU43,0,0,19806,868,868
WH_Bengaluru,SKU43,0,0,20668,868,868
WH_Bengaluru,SKU43,0,0,21530,868,868
WH_Bengaluru,SKU43,0,0,22392,868,868
WH_Bengaluru,SKU43,0,0,23254,868,868
WH_Bengaluru,SKU43,0,0,24116,868,868
WH_Bengaluru,SKU43,0,0,24978,868,868
WH_Bengaluru,SKU43,0,842,24221,868,868
WH_Bengaluru,SKU43,842,1684,23359,868,868
WH_Bengaluru,SKU43,1684,2528,22497,868,868
WH_Bengaluru,SKU43,2528,3373,21635,868,868
WH_Bengaluru,SKU43,3373,4216,20773,868,868
WH_Bengaluru,SKU43,4216,5057,19911,868,868
WH_Bengaluru,SKU43,5057,5902,19049,868,868
WH_Bengaluru,SKU43,5902,6740,18187,868,868
WH_Bengaluru,SKU43,6740,7588,17325,868,868
WH_Bengaluru,SKU43,7588,8429,16463,868,868
WH_Bengaluru,SKU43,8429,9266,15601,868,868
WH_Bengaluru,SKU43,9266,10093,14739,868,868
WH_Bengaluru,SKU43,10093,10936,13877,868,868
WH_Bengaluru,SKU43,10936,11773,13015,868,868
WH_Bengaluru,SKU43,11773,12620,12153,868,868
WH_Bengaluru,SKU43,12620,13465,11291,868,868
WH_Bengaluru,SKU43,13465,14305,10429,868,868
WH_Bengaluru,SKU43,14305,15134,9567,868,868
WH_Bengaluru,SKU43,15134,15973,8705,868,868
WH_Bengaluru,SKU43,15973,16816,7843,868,868
WH_Bengaluru,SKU43,16816,17662,6981,868,868
WH_Bengaluru,SKU43,17662,18500,6119,868,868
WH_Bengaluru,SKU43,18500,19342,5257,868,868
WH_Bengaluru,SKU43,19342,20183,4395,868,868
WH_Bengaluru,SKU43,20183,21021,3533,868,868
WH_Bengaluru,SKU43,21021,21855,2671,868,868
WH_Bengaluru,SKU43,21855,22688,1809,868,868
WH_Bengaluru,SKU43,22688,23531,947,868,868
WH_Bengaluru,SKU43,23531,24374,85,868,868
WH_Bengaluru,SKU43,24374,24448,0,868,868
WH_Bengaluru,SKU43,24448,24422,0,868,868
WH_Bengaluru,SKU43,24422,24405,0,868,868
WH_Bengaluru,SKU43,24405,24383,0,868,868
WH_Bengaluru,SKU43,24383,24364,0,868,868
WH_Bengaluru,SKU43,24364,24341,0,868,868
WH_Bengaluru,SKU43,24341,24322,0,868,868
WH_Bengaluru,SKU43,24322,24306,0,868,868
WH_Bengaluru,SKU43,24306,24283,0,868,868
WH_Bengaluru,SKU43,24283,24261,0,868,868
WH_Bengaluru,SKU43,24261,24233,0,868,868
WH_Bengaluru,SKU43,24233,24208,0,868,868
WH_Bengaluru,SKU43,24208,24182,0,868,868
WH_Bengaluru,SKU43,24182,24163,0,868,868
WH_Bengaluru,SKU43,24163,24144,0,868,868
WH_Bengaluru,SKU43,24144,24126,0,868,868
WH_Bengaluru,SKU43,24126,24101,0,868,868
WH_Bengaluru,SKU43,24101,24076,0,868,868
WH_Bengaluru,SKU43,24076,24051,0,868,868
WH_Bengaluru,SKU43,24051,24022,0,868,868
WH_Bengaluru,SKU43,24022,24002,0,868,868
WH_Bengaluru,SKU43,24002,23984,0,868,868
WH_Bengaluru,SKU43,23984,23968,0,868,868
WH_Bengaluru,SKU43,23968,23943,0,868,868
WH_Bengaluru,SKU43,23943,23920,0,868,868
WH_Bengaluru,SKU43,23920,23899,0,868,868
WH_Bengaluru,SKU43,23899,23889,0,868,868
WH_Bengaluru,SKU43,23889,23860,0,868,868
WH_Bengaluru,SKU43,23860,23839,0,868,868
WH_Bengaluru,SKU43,23839,23814,0,868,868
WH_Bengaluru,SKU43,23814,23754,0,868,868
WH_Bengaluru,SKU43,23754,23728,0,868,868
WH_Bengaluru,SKU43,23728,23708,0,868,868
WH_Bengaluru,SKU43,23708,23691,0,868,868
WH_Bengaluru,SKU43,23691,23677,0,868,868
WH_Bengaluru,SKU43,23677,23659,0,868,868
WH_Bengaluru,SKU43,23659,23642,0,868,868
WH_Bengaluru,SKU43,23642,23617,0,868,868
WH_Bengaluru,SKU43,23617,23600,0,868,868
WH_Bengaluru,SKU43,23600,23576,0,868,868
WH_Bengaluru,SKU43,23576,23550,0,868,868
WH_Bengaluru,SKU43,23550,23536,0,868,868
WH_Bengaluru,SKU43,23536,23514,0,868,868
WH_Bengaluru,SKU43,23514,23499,0,868,868
WH_Bengaluru,SKU43,23499,23473,0,868,868
WH_Bengaluru,SKU43,23473,23450,0,868,868
WH_Bengaluru,SKU43,23450,23438,0,868,868
WH_Bengaluru,SKU43,23438,23422,0,868,868
WH_Bengaluru,SKU43,23422,23393,0,868,868
WH_Bengaluru,SKU43,23393,23374,0,868,868
WH_Bengaluru,SKU43,23374,23357,0,868,868
WH_Bengaluru,SKU43,23357,23333,0,868,868
WH_Bengaluru,SKU43,23333,23307,0,868,868
WH_Bengaluru,SKU43,23307,23285,0,868,868
WH_Bengaluru,SKU43,23285,23260,0,868,868
WH_Bengaluru,SKU43,23260,23230,0,868,868
WH_Bengaluru,SKU43,23230,23201,0,868,868
WH_Bengaluru,SKU43,23201,23184,0,868,868
WH_Bengaluru,SKU43,23184,23157,0,868,868
WH_Bengaluru,SKU43,23157,23135,0,868,868
WH_Bengaluru,SKU43,23135,23088,0,868,868
WH_Bengaluru,SKU43,23088,23065,0,868,868
WH_Bengaluru,SKU43,23065,23045,0,868,868
WH_Bengaluru,SKU43,23045,23017,0,868,868
WH_Bengaluru,SKU43,23017,23000,0,868,868
WH_Bengaluru,SKU43,23000,22971,0,868,868
WH_Bengaluru,SKU43,22971,22953,0,868,868
WH_Bengaluru,SKU43,22953,22923,0,868,868
WH_Bengaluru,SKU43,22923,22901,0,868,868
WH_Bengaluru,SKU43,22901,22879,0,868,868
WH_Bengaluru,SKU43,22879,22862,0,868,868
WH_Bengaluru,SKU43,22862,22816,0,868,868
WH_Bengaluru,SKU43,22816,22795,0,868,868
WH_Bengaluru,SKU43,22795,22768,0,868,868
WH_Bengaluru,SKU43,22768,22753,0,868,868
WH_Bengaluru,SKU43,22753,22728,0,868,868
WH_Bengaluru,SKU43,22728,22712,0,868,868
WH_Bengaluru,SKU43,22712,22700,0,868,868
WH_Bengaluru,SKU43,22700,22680,0,868,868
WH_Bengaluru,SKU43,22680,22645,0,868,868
WH_Bengaluru,SKU43,22645,22623,0,868,868
WH_Bengaluru,SKU43,22623,22602,0,868,868
WH_Bengaluru,SKU43,22602,22581,0,868,868
WH_Bengaluru,SKU43,22581,22568,0,868,868
WH_Bengaluru,SKU43,22568,22551,0,868,868
WH_Bengaluru,SKU43,22551,22534,0,868,868
WH_Bengaluru,SKU43,22534,22511,0,868,868
WH_Bengaluru,SKU43,22511,22495,0,868,868
WH_Bengaluru,SKU43,22495,22472,0,868,868
WH_Bengaluru,SKU43,22472,22447,0,868,868
WH_Bengaluru,SKU43,22447,22423,0,868,868
WH_Bengaluru,SKU43,22423,22400,0,868,868
WH_Bengaluru,SKU43,22400,22379,0,868,868
WH_Bengaluru,SKU43,22379,22357,0,868,868
WH_Bengaluru,SKU43,22357,22326,0,868,868
WH_Bengaluru,SKU43,22326,22304,0,868,868
WH_Bengaluru,SKU43,22304,22282,0,868,868
WH_Bengaluru,SKU43,22282,22266,0,868,868
WH_Bengaluru,SKU43,22266,22247,0,868,868
WH_Bengaluru,SKU43,22247,22233,0,868,868
WH_Bengaluru,SKU43,22233,22205,0,868,868
WH_Bengaluru,SKU43,22205,22176,0,868,868
WH_Bengaluru,SKU43,22176,22156,0,868,868
WH_Bengaluru,SKU43,22156,22136,0,868,868
WH_Bengaluru,SKU43,22136,22120,0,868,868
WH_Bengaluru,SKU43,22120,22101,0,868,868
WH_Bengaluru,SKU43,22101,22080,0,868,868
WH_Bengaluru,SKU43,22080,22060,0,868,868
WH_Bengaluru,SKU43,22060,22036,0,868,868
WH_Bengaluru,SKU43,22036,22017,0,868,868
WH_Bengaluru,SKU43,22017,21996,0,868,868
WH_Bengaluru,SKU43,21996,21969,0,868,868
WH_Bengaluru,SKU43,21969,21943,0,868,868
WH_Bengaluru,SKU43,21943,21927,0,868,868
WH_Bengaluru,SKU43,21927,21901,0,868,868
WH_Bengaluru,SKU43,21901,21879,0,868,868
WH_Bengaluru,SKU43,21879,21864,0,868,868
WH_Bengaluru,SKU43,21864,21842,0,868,868
WH_Bengaluru,SKU43,21842,21819,0,868,868
WH_Bengaluru,SKU43,21819,21798,0,868,868
WH_Bengaluru,SKU43,21798,21774,0,868,868
WH_Bengaluru,SKU43,21774,21753,0,868,868
WH_Delhi,SKU44,13,0,956,874,874
WH_Delhi,SKU44,0,0,1912,874,874
WH_Delhi,SKU44,0,0,2868,874,874
WH_Delhi,SKU44,0,0,3824,874,874
WH_Delhi,SKU44,0,0,4780,874,874
WH_Delhi,SKU44,0,0,5736,874,874
WH_Delhi,SKU44,0,0,6692,874,874
WH_Delhi,SKU44,0,0,7648,874,874
WH_Delhi,SKU44,0,0,8604,874,874
WH_Delhi,SKU44,0,0,9560,874,874
WH_Delhi,SKU44,0,0,10516,874,874
WH_Delhi,SKU44,0,0,11472,874,874
WH_Delhi,SKU44,0,0,12428,874,874
WH_Delhi,SKU44,0,0,13384,874,874
WH_Delhi,SKU44,0,0,14340,874,874
WH_Delhi,SKU44,0,0,15296,874,874
WH_Delhi,SKU44,0,0,16252,874,874
WH_Delhi,SKU44,0,0,17208,874,874
WH_Delhi,SKU44,0,0,18164,874,874
WH_Delhi,SKU44,0,956,17208,874,874
WH_Delhi,SKU44,956,1886,16252,874,874
WH_Delhi,SKU44,1886,2814,15296,874,874
WH_Delhi,SKU44,2814,3685,14340,874,874
WH_Delhi,SKU44,3685,4609,13384,874,874
WH_Delhi,SKU44,4609,5529,12428,874,874
WH_Delhi,SKU44,5529,6454,11472,874,874
WH_Delhi,SKU44,6454,7378,10516,874,874
WH_Delhi,SKU44,7378,8312,9560,874,874
WH_Delhi,SKU44,8312,9230,8604,874,874
WH_Delhi,SKU44,9230,10150,7648,874,874
WH_Delhi,SKU44,10150,11083,6692,874,874
WH_Delhi,SKU44,11083,12013,5736,874,874
WH_Delhi,SKU44,12013,12932,4780,874,874
WH_Delhi,SKU44,12932,13800,3824,874,874
WH_Delhi,SKU44,13800,14675,2868,874,874
WH_Delhi,SKU44,14675,15594,1912,874,874
WH_Delhi,SKU44,15594,16526,956,874,874
WH_Delhi,SKU44,16526,17449,0,874,874
WH_Delhi,SKU44,17449,17423,0,874,874
WH_Delhi,SKU44,17423,17375,0,874,874
WH_Delhi,SKU44,17375,17336,0,874,874
WH_Delhi,SKU44,17336,17305,0,874,874
WH_Delhi,SKU44,17305,17221,0,874,874
WH_Delhi,SKU44,17221,17193,0,874,874
WH_Delhi,SKU44,17193,17165,0,874,874
WH_Delhi,SKU44,17165,17133,0,874,874
WH_Delhi,SKU44,17133,17099,0,874,874
WH_Delhi,SKU44,17099,17063,0,874,874
WH_Delhi,SKU44,17063,17037,0,874,874
WH_Delhi,SKU44,17037,17015,0,874,874
WH_Delhi,SKU44,17015,16990,0,874,874
WH_Delhi,SKU44,16990,16960,0,874,874
WH_Delhi,SKU44,16960,16931,0,874,874
WH_Delhi,SKU44,16931,16899,0,874,874
WH_Delhi,SKU44,16899,16856,0,874,874
WH_Delhi,SKU44,16856,16826,0,874,874
WH_Delhi,SKU44,16826,16794,0,874,874
WH_Delhi,SKU44,16794,16763,0,874,874
WH_Delhi,SKU44,16763,16733,0,874,874
WH_Delhi,SKU44,16733,16701,0,874,874
WH_Delhi,SKU44,16701,16665,0,874,874
WH_Delhi,SKU44,16665,16636,0,874,874
WH_Delhi,SKU44,16636,16599,0,874,874
WH_Delhi,SKU44,16599,16560,0,874,874
WH_Delhi,SKU44,16560,16534,0,874,874
WH_Delhi,SKU44,16534,16497,0,874,874
WH_Delhi,SKU44,16497,16458,0,874,874
WH_Delhi,SKU44,16458,16429,0,874,874
WH_Delhi,SKU44,16429,16395,0,874,874
WH_Delhi,SKU44,16395,16350,0,874,874
WH_Delhi,SKU44,16350,16316,0,874,874
WH_Delhi,SKU44,16316,16286,0,874,874
WH_Delhi,SKU44,16286,16250,0,874,874
WH_Delhi,SKU44,16250,16223,0,874,874
WH_Delhi,SKU44,16223,16182,0,874,874
WH_Delhi,SKU44,16182,16140,0,874,874
WH_Delhi,SKU44,16140,16092,0,874,874
WH_Delhi,SKU44,16092,16069,0,874,874
WH_Delhi,SKU44,16069,16042,0,874,874
WH_Delhi,SKU44,16042,15999,0,874,874
WH_Delhi,SKU44,15999,15970,0,874,874
WH_Delhi,SKU44,15970,15933,0,874,874
WH_Delhi,SKU44,15933,15894,0,874,874
WH_Delhi,SKU44,15894,15868,0,874,874
WH_Delhi,SKU44,15868,15833,0,874,874
WH_Delhi,SKU44,15833,15808,0,874,874
WH_Delhi,SKU44,15808,15780,0,874,874
WH_Delhi,SKU44,15780,15743,0,874,874
WH_Delhi,SKU44,15743,15708,0,874,874
WH_Delhi,SKU44,15708,15672,0,874,874
WH_Delhi,SKU44,15672,15639,0,874,874
WH_Delhi,SKU44,15639,15621,0,874,874
WH_Delhi,SKU44,15621,15592,0,874,874
WH_Delhi,SKU44,15592,15563,0,874,874
WH_Delhi,SKU44,15563,15532,0,874,874
WH_Delhi,SKU44,15532,15488,0,874,874
WH_Delhi,SKU44,15488,15451,0,874,874
WH_Delhi,SKU44,15451,15421,0,874,874
WH_Delhi,SKU44,15421,15397,0,874,874
WH_Delhi,SKU44,15397,15375,0,874,874
WH_Delhi,SKU44,15375,15344,0,874,874
WH_Delhi,SKU44,15344,15305,0,874,874
WH_Delhi,SKU44,15305,15266,0,874,874
WH_Delhi,SKU44,15266,15234,0,874,874
WH_Delhi,SKU44,15234,15204,0,874,874
WH_Delhi,SKU44,15204,15174,0,874,874
WH_Delhi,SKU44,15174,15150,0,874,874
WH_Delhi,SKU44,15150,15110,0,874,874
WH_Delhi,SKU44,15110,15079,0,874,874
WH_Delhi,SKU44,15079,15033,0,874,874
WH_Delhi,SKU44,15033,14992,0,874,874
WH_Delhi,SKU44,14992,14958,0,874,874
WH_Delhi,SKU44,14958,14929,0,874,874
WH_Delhi,SKU44,14929,14894,0,874,874
WH_Delhi,SKU44,14894,14860,0,874,874
WH_Delhi,SKU44,14860,14830,0,874,874
WH_Delhi,SKU44,14830,14802,0,874,874
WH_Delhi,SKU44,14802,14764,0,874,874
WH_Delhi,SKU44,14764,14734,0,874,874
WH_Delhi,SKU44,14734,14672,0,874,874
WH_Delhi,SKU44,14672,14655,0,874,874
WH_Delhi,SKU44,14655,14631,0,874,874
WH_Delhi,SKU44,14631,14606,0,874,874
WH_Delhi,SKU44,14606,14564,0,874,874
WH_Delhi,SKU44,14564,14528,0,874,874
WH_Delhi,SKU44,14528,14491,0,874,874
WH_Delhi,SKU44,14491,14454,0,874,874
WH_Delhi,SKU44,14454,14430,0,874,874
WH_Delhi,SKU44,14430,14403,0,874,874
WH_Delhi,SKU44,14403,14366,0,874,874
WH_Delhi,SKU44,14366,14334,0,874,874
WH_Delhi,SKU44,14334,14303,0,874,874
WH_Delhi,SKU44,14303,14272,0,874,874
WH_Delhi,SKU44,14272,14238,0,874,874
WH_Delhi,SKU44,14238,14201,0,874,874
WH_Delhi,SKU44,14201,14174,0,874,874
WH_Delhi,SKU44,14174,14137,0,874,874
WH_Delhi,SKU44,14137,14102,0,874,874
WH_Delhi,SKU44,14102,14076,0,874,874
WH_Delhi,SKU44,14076,14038,0,874,874
WH_Delhi,SKU44,14038,13996,0,874,874
WH_Delhi,SKU44,13996,13969,0,874,874
WH_Delhi,SKU44,13969,13934,0,874,874
WH_Delhi,SKU44,13934,13903,0,874,874
WH_Delhi,SKU44,13903,13862,0,874,874
WH_Delhi,SKU44,13862,13815,0,874,874
WH_Delhi,SKU44,13815,13785,0,874,874
WH_Delhi,SKU44,13785,13757,0,874,874
WH_Delhi,SKU44,13757,13736,0,874,874
WH_Delhi,SKU44,13736,13702,0,874,874
WH_Delhi,SKU44,13702,13665,0,874,874
WH_Delhi,SKU44,13665,13621,0,874,874
WH_Delhi,SKU44,13621,13535,0,874,874
WH_Delhi,SKU44,13535,13511,0,874,874
WH_Delhi,SKU44,13511,13486,0,874,874
WH_Delhi,SKU44,13486,13453,0,874,874
WH_Delhi,SKU44,13453,13428,0,874,874
WH_Delhi,SKU44,13428,13390,0,874,874
WH_Delhi,SKU44,13390,13353,0,874,874
WH_Delhi,SKU44,13353,13314,0,874,874
WH_Delhi,SKU44,13314,13282,0,874,874
WH_Delhi,SKU44,13282,13245,0,874,874
WH_Delhi,SKU44,13245,13215,0,874,874
WH_Delhi,SKU44,13215,13185,0,874,874
WH_Delhi,SKU44,13185,13148,0,874,874
WH_Delhi,SKU44,13148,13106,0,874,874
WH_Delhi,SKU44,13106,13067,0,874,874
WH_Delhi,SKU44,13067,13037,0,874,874
WH_Delhi,SKU44,13037,13001,0,874,874
WH_Delhi,SKU44,13001,12966,0,874,874
WH_Delhi,SKU44,12966,12929,0,874,874
WH_Delhi,SKU44,12929,12902,0,874,874
WH_Delhi,SKU44,12902,12864,0,874,874
WH_Delhi,SKU44,12864,12826,0,874,874
WH_Delhi,SKU44,12826,12799,0,874,874
WH_Delhi,SKU44,12799,12774,0,874,874
WH_Delhi,SKU44,12774,12746,0,874,874
WH_Delhi,SKU44,12746,12708,0,874,874
WH_Delhi,SKU44,12708,12631,0,874,874
WH_Delhi,SKU44,12631,12595,0,874,874
WH_Bengaluru,SKU45,93,92,0,9,9
WH_Bengaluru,SKU45,92,92,0,9,9
WH_Bengaluru,SKU45,92,91,0,9,9
WH_Bengaluru,SKU45,91,90,0,9,9
WH_Bengaluru,SKU45,90,89,0,9,9
WH_Bengaluru,SKU45,89,89,0,9,9
WH_Bengaluru,SKU45,89,88,0,9,9
WH_Bengaluru,SKU45,88,87,0,9,9
WH_Bengaluru,SKU45,87,87,0,9,9
WH_Bengaluru,SKU45,87,85,0,9,9
WH_Bengaluru,SKU45,85,85,0,9,9
WH_Bengaluru,SKU45,85,84,0,9,9
WH_Bengaluru,SKU45,84,83,0,9,9
WH_Bengaluru,SKU45,83,83,0,9,9
WH_Bengaluru,SKU45,83,80,0,9,9
WH_Bengaluru,SKU45,80,78,0,9,9
WH_Bengaluru,SKU45,78,76,0,9,9
WH_Bengaluru,SKU45,76,75,0,9,9
WH_Bengaluru,SKU45,75,75,0,9,9
WH_Bengaluru,SKU45,75,72,0,9,9
WH_Bengaluru,SKU45,72,70,0,9,9
WH_Bengaluru,SKU45,70,70,0,9,9
WH_Bengaluru,SKU45,70,66,0,9,9
WH_Bengaluru,SKU45,66,66,0,9,9
WH_Bengaluru,SKU45,66,65,0,9,9
WH_Bengaluru,SKU45,65,65,0,9,9
WH_Bengaluru,SKU45,65,64,0,9,9
WH_Bengaluru,SKU45,64,63,0,9,9
WH_Bengaluru,SKU45,63,62,0,9,9
WH_Bengaluru,SKU45,62,62,0,9,9
WH_Bengaluru,SKU45,62,60,0,9,9
WH_Bengaluru,SKU45,60,58,0,9,9
WH_Bengaluru,SKU45,58,57,0,9,9
WH_Bengaluru,SKU45,57,57,0,9,9
WH_Bengaluru,SKU45,57,56,0,9,9
WH_Bengaluru,SKU45,56,55,0,9,9
WH_Bengaluru,SKU45,55,54,0,9,9
WH_Bengaluru,SKU45,54,54,0,9,9
WH_Bengaluru,SKU45,54,53,0,9,9
WH_Bengaluru,SKU45,53,52,0,9,9
WH_Bengaluru,SKU45,52,52,0,9,9
WH_Bengaluru,SKU45,52,50,0,9,9
WH_Bengaluru,SKU45,50,49,0,9,9
WH_Bengaluru,SKU45,49,48,0,9,9
WH_Bengaluru,SKU45,48,46,0,9,9
WH_Bengaluru,SKU45,46,43,0,9,9
WH_Bengaluru,SKU45,43,42,0,9,9
WH_Bengaluru,SKU45,42,42,0,9,9
WH_Bengaluru,SKU45,42,41,0,9,9
WH_Bengaluru,SKU45,41,41,0,9,9
WH_Bengaluru,SKU45,41,40,0,9,9
WH_Bengaluru,SKU45,40,39,0,9,9
WH_Bengaluru,SKU45,39,38,0,9,9
WH_Bengaluru,SKU45,38,37,0,9,9
WH_Bengaluru,SKU45,37,36,0,9,9
WH_Bengaluru,SKU45,36,35,0,9,9
WH_Bengaluru,SKU45,35,34,0,9,9
WH_Bengaluru,SKU45,34,32,0,9,9
WH_Bengaluru,SKU45,32,32,0,9,9
WH_Bengaluru,SKU45,32,31,0,9,9
WH_Bengaluru,SKU45,31,31,0,9,9
WH_Bengaluru,SKU45,31,29,0,9,9
WH_Bengaluru,SKU45,29,26,0,9,9
WH_Bengaluru,SKU45,26,25,0,9,9
WH_Bengaluru,SKU45,25,24,0,9,9
WH_Bengaluru,SKU45,24,22,0,9,9
WH_Bengaluru,SKU45,22,20,0,9,9
WH_Bengaluru,SKU45,20,19,0,9,9
WH_Bengaluru,SKU45,19,18,0,9,9
WH_Bengaluru,SKU45,18,18,0,9,9
WH_Bengaluru,SKU45,18,17,0,9,9
WH_Bengaluru,SKU45,17,17,0,9,9
WH_Bengaluru,SKU45,17,15,0,9,9
WH_Bengaluru,SKU45,15,15,0,9,9
WH_Bengaluru,SKU45,15,14,0,9,9
WH_Bengaluru,SKU45,14,12,0,9,9
WH_Bengaluru,SKU45,12,12,0,9,9
WH_Bengaluru,SKU45,12,9,52,9,9
WH_Bengaluru,SKU45,9,8,104,9,9
